epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,37.1186,2.5907,1.32679,0.00286,0.61784,0.4549,0.46838,0.16894,2.66137,1.4629,0.0025,0.0017228,0.0017228,0.0017228
16,38.5673,2.71751,1.37893,0.00302,0.436,0.45882,0.41839,0.1423,2.91446,1.59188,0.00275,0.001703,0.001703,0.001703
17,39.962,2.62452,1.2997,0.0029,0.52787,0.43529,0.44061,0.14224,2.90267,1.49952,0.00276,0.0016832,0.0016832,0.0016832
18,41.3828,2.59118,1.38415,0.00291,0.49337,0.45098,0.40604,0.14807,2.77697,1.64434,0.00286,0.0016634,0.0016634,0.0016634
19,42.8672,2.65394,1.36848,0.00291,0.6243,0.48627,0.51664,0.19473,2.6383,1.35279,0.00254,0.0016436,0.0016436,0.0016436
20,44.3135,2.60311,1.29563,0.00288,0.62144,0.43776,0.48609,0.17195,2.77353,1.31129,0.00266,0.0016238,0.0016238,0.0016238
21,45.7113,2.5956,1.35767,0.00282,0.61697,0.46275,0.48937,0.17678,2.72172,1.30257,0.00267,0.001604,0.001604,0.001604
22,47.1163,2.52274,1.31995,0.00281,0.66428,0.48627,0.54212,0.19052,2.66267,1.26403,0.00258,0.0015842,0.0015842,0.0015842
23,48.5196,2.52392,1.27203,0.00275,0.63764,0.51756,0.51958,0.20643,2.50824,1.35473,0.00229,0.0015644,0.0015644,0.0015644
24,50.0642,2.50719,1.22549,0.00271,0.65542,0.50196,0.54058,0.18503,2.63657,1.35975,0.0024,0.0015446,0.0015446,0.0015446
25,51.447,2.4943,1.24814,0.00276,0.58605,0.49804,0.54351,0.21062,2.57097,1.32733,0.00249,0.0015248,0.0015248,0.0015248
26,52.9122,2.48679,1.21969,0.00268,0.63192,0.46275,0.53742,0.21148,2.49054,1.33914,0.00238,0.001505,0.001505,0.001505
27,54.3665,2.54985,1.28392,0.00273,0.61551,0.42745,0.46012,0.17735,2.64816,1.36761,0.00259,0.0014852,0.0014852,0.0014852
28,55.8979,2.42638,1.27636,0.00266,0.57179,0.41892,0.44327,0.15869,2.7372,1.54616,0.00269,0.0014654,0.0014654,0.0014654
29,57.513,2.46196,1.22376,0.00259,0.6675,0.4902,0.54707,0.20247,2.4923,1.32829,0.00235,0.0014456,0.0014456,0.0014456
30,58.9144,2.43414,1.23509,0.00267,0.67739,0.49804,0.55971,0.20496,2.59688,1.28035,0.00239,0.0014258,0.0014258,0.0014258
31,60.3158,2.42622,1.22446,0.00255,0.59616,0.55294,0.5459,0.20598,2.61347,1.19028,0.00248,0.001406,0.001406,0.001406
32,61.733,2.45476,1.10312,0.00263,0.6778,0.53725,0.57758,0.21452,2.51735,1.26192,0.00233,0.0013862,0.0013862,0.0013862
33,63.1722,2.40232,1.1085,0.00261,0.68017,0.53374,0.55718,0.20526,2.57526,1.28577,0.00247,0.0013664,0.0013664,0.0013664
34,64.6643,2.41333,1.05105,0.00264,0.63239,0.54902,0.56,0.20876,2.63353,1.18955,0.00251,0.0013466,0.0013466,0.0013466
35,66.0625,2.38255,1.12019,0.00257,0.69291,0.54118,0.57379,0.21998,2.58312,1.22999,0.00236,0.0013268,0.0013268,0.0013268
36,67.5224,2.43968,1.09707,0.00267,0.66626,0.51672,0.56451,0.22441,2.53937,1.18332,0.0024,0.001307,0.001307,0.001307
37,68.9939,2.40742,1.10334,0.00261,0.72441,0.48235,0.55463,0.22029,2.67216,1.31358,0.00257,0.0012872,0.0012872,0.0012872
38,70.5793,2.3496,1.11995,0.00244,0.67168,0.55357,0.59737,0.2381,2.51609,1.2312,0.00226,0.0012674,0.0012674,0.0012674
39,72.2585,2.37337,1.10525,0.00257,0.64211,0.55686,0.61285,0.24158,2.48611,1.31083,0.0022,0.0012476,0.0012476,0.0012476
40,73.7564,2.34888,1.11823,0.00245,0.64659,0.58834,0.61534,0.23634,2.4848,1.14146,0.00221,0.0012278,0.0012278,0.0012278
41,75.186,2.32034,1.07317,0.00255,0.63132,0.55686,0.56082,0.24077,2.43051,1.13693,0.00222,0.001208,0.001208,0.001208
42,76.6202,2.46704,1.0591,0.00253,0.69582,0.57255,0.60056,0.2199,2.61383,1.17161,0.00235,0.0011882,0.0011882,0.0011882
43,78.0522,2.32147,1.09932,0.00253,0.67997,0.5666,0.60256,0.22946,2.52879,1.20619,0.00229,0.0011684,0.0011684,0.0011684
44,79.7635,2.31286,1.02743,0.00239,0.58807,0.55294,0.57029,0.22114,2.50144,1.31364,0.00224,0.0011486,0.0011486,0.0011486
45,81.2629,2.33803,1.0361,0.00252,0.62596,0.46667,0.5408,0.20069,2.59254,1.25834,0.00236,0.0011288,0.0011288,0.0011288
46,82.6776,2.33352,1.02627,0.00244,0.63327,0.57647,0.60359,0.23958,2.48456,1.18372,0.00229,0.001109,0.001109,0.001109
47,84.0931,2.33875,1.05822,0.00244,0.66201,0.57647,0.62101,0.23824,2.49262,1.18901,0.00227,0.0010892,0.0010892,0.0010892
48,85.5032,2.34633,1.05101,0.00249,0.6288,0.57647,0.61069,0.23928,2.42542,1.16901,0.00223,0.0010694,0.0010694,0.0010694
49,86.9865,2.34686,1.08606,0.00253,0.67793,0.52549,0.60696,0.248,2.45417,1.23022,0.00226,0.0010496,0.0010496,0.0010496
50,88.4625,2.28475,1.07161,0.00238,0.67523,0.57647,0.61955,0.23571,2.43961,1.19444,0.00222,0.0010298,0.0010298,0.0010298
51,89.8909,2.28431,1.01108,0.00239,0.74302,0.52941,0.62932,0.24269,2.41734,1.1813,0.00227,0.00101,0.00101,0.00101
52,91.3218,2.32595,0.99294,0.00241,0.70312,0.5451,0.62238,0.24245,2.43806,1.12119,0.0022,0.0009902,0.0009902,0.0009902
53,92.712,2.26847,0.99893,0.00235,0.64374,0.55979,0.57602,0.21851,2.58416,1.11247,0.00238,0.0009704,0.0009704,0.0009704
54,94.1301,2.29469,1.03623,0.00233,0.68136,0.51373,0.58178,0.23026,2.5583,1.16445,0.00238,0.0009506,0.0009506,0.0009506
55,95.6229,2.21332,1.0055,0.00225,0.62459,0.60027,0.62566,0.25117,2.42946,1.16025,0.0022,0.0009308,0.0009308,0.0009308
56,97.0783,2.19338,0.95712,0.00225,0.69115,0.59608,0.62141,0.24021,2.38453,1.15274,0.00221,0.000911,0.000911,0.000911
57,98.4683,2.27449,0.95325,0.00232,0.71367,0.56692,0.60891,0.24369,2.42807,1.15541,0.0022,0.0008912,0.0008912,0.0008912
58,99.9083,2.25281,0.90317,0.00227,0.76636,0.56863,0.64115,0.24323,2.45832,1.15698,0.00223,0.0008714,0.0008714,0.0008714
59,101.321,2.21796,0.96532,0.00226,0.7148,0.56022,0.61252,0.22299,2.54459,1.1299,0.00231,0.0008516,0.0008516,0.0008516
60,102.94,2.22371,0.94692,0.00231,0.73975,0.62353,0.67365,0.24702,2.42419,1.08184,0.0022,0.0008318,0.0008318,0.0008318
61,104.486,2.10342,0.92091,0.00212,0.71401,0.62353,0.65188,0.25202,2.44859,1.09022,0.00221,0.000812,0.000812,0.000812
62,105.969,2.18416,0.92825,0.0023,0.64699,0.58431,0.58916,0.22943,2.51087,1.08669,0.00228,0.0007922,0.0007922,0.0007922
63,107.383,2.1959,0.91376,0.00231,0.71519,0.59085,0.63939,0.23763,2.45904,1.10837,0.00222,0.0007724,0.0007724,0.0007724
64,108.886,2.18925,0.88816,0.00227,0.68624,0.56863,0.61295,0.24047,2.44595,1.15751,0.00227,0.0007526,0.0007526,0.0007526
65,110.277,2.19042,0.86402,0.00223,0.74961,0.55179,0.61887,0.2486,2.42802,1.1844,0.00229,0.0007328,0.0007328,0.0007328
66,111.7,2.13345,0.88788,0.00216,0.71399,0.60392,0.62721,0.24155,2.47754,1.09506,0.00233,0.000713,0.000713,0.000713
67,113.118,2.15307,0.81687,0.00223,0.72637,0.59337,0.65574,0.2609,2.37489,1.12384,0.00215,0.0006932,0.0006932,0.0006932
68,114.575,2.24757,0.88237,0.00229,0.66989,0.61277,0.64275,0.26431,2.36307,1.16967,0.00213,0.0006734,0.0006734,0.0006734
69,116.018,2.11695,0.86938,0.00217,0.76412,0.6,0.67142,0.26955,2.31896,1.18445,0.00213,0.0006536,0.0006536,0.0006536
70,117.579,2.15036,0.89382,0.00213,0.68852,0.56346,0.62644,0.25322,2.40594,1.1747,0.00215,0.0006338,0.0006338,0.0006338
71,118.978,2.12399,0.82282,0.00212,0.72881,0.60392,0.64397,0.26435,2.34829,1.20807,0.00211,0.000614,0.000614,0.000614
72,120.409,2.10892,0.85329,0.00213,0.76599,0.55686,0.64363,0.26789,2.31302,1.20384,0.00207,0.0005942,0.0005942,0.0005942
73,121.938,2.07097,0.8533,0.00209,0.70805,0.58015,0.61215,0.25301,2.41884,1.16914,0.00221,0.0005744,0.0005744,0.0005744
74,123.371,2.13103,0.84561,0.00213,0.71605,0.60784,0.64013,0.25799,2.44852,1.15406,0.0022,0.0005546,0.0005546,0.0005546
75,124.876,2.17744,0.84655,0.00218,0.72045,0.59608,0.6324,0.24765,2.50201,1.129,0.00229,0.0005348,0.0005348,0.0005348
76,126.379,2.06402,0.87208,0.00209,0.72897,0.6,0.65208,0.25542,2.40937,1.12007,0.00215,0.000515,0.000515,0.000515
77,127.949,2.04568,0.82203,0.00203,0.70348,0.61961,0.64876,0.26566,2.35824,1.09804,0.00213,0.0004952,0.0004952,0.0004952
78,129.363,2.04175,0.82773,0.00208,0.70273,0.61961,0.64683,0.25717,2.38788,1.1104,0.00213,0.0004754,0.0004754,0.0004754
79,130.773,2.00668,0.78818,0.00202,0.75311,0.63137,0.6691,0.25791,2.36269,1.13176,0.00214,0.0004556,0.0004556,0.0004556
80,132.269,2.06125,0.8109,0.00201,0.75026,0.58904,0.65075,0.25964,2.41286,1.13705,0.00214,0.0004358,0.0004358,0.0004358
81,133.671,2.01891,0.76552,0.00201,0.69662,0.61961,0.64823,0.24977,2.42531,1.12792,0.00217,0.000416,0.000416,0.000416
82,135.065,2.06753,0.80388,0.00207,0.73062,0.62353,0.66499,0.27059,2.36715,1.13234,0.0021,0.0003962,0.0003962,0.0003962
83,136.527,2.03496,0.7935,0.00199,0.75619,0.58431,0.65741,0.26528,2.36937,1.1611,0.00208,0.0003764,0.0003764,0.0003764
84,137.94,2.01475,0.79086,0.00201,0.78574,0.58824,0.67547,0.26234,2.35381,1.16282,0.0021,0.0003566,0.0003566,0.0003566
85,139.438,1.96649,0.79141,0.00195,0.74297,0.6,0.66587,0.266,2.34375,1.1031,0.00209,0.0003368,0.0003368,0.0003368
86,140.838,1.93826,0.75813,0.00197,0.67099,0.62745,0.66237,0.2694,2.36183,1.078,0.0021,0.000317,0.000317,0.000317
87,142.251,1.97161,0.81435,0.00192,0.68644,0.61812,0.65515,0.27527,2.33765,1.08673,0.00209,0.0002972,0.0002972,0.0002972
88,143.72,1.93033,0.75266,0.00186,0.75428,0.57647,0.6553,0.27676,2.36158,1.07766,0.00208,0.0002774,0.0002774,0.0002774
89,145.176,1.91108,0.78458,0.00187,0.75762,0.58431,0.65969,0.27578,2.34822,1.11179,0.00208,0.0002576,0.0002576,0.0002576
90,146.668,1.92256,0.77675,0.00189,0.76122,0.59608,0.65321,0.27683,2.34663,1.11404,0.00207,0.0002378,0.0002378,0.0002378
91,148.838,1.91784,0.79568,0.00192,0.73568,0.61125,0.66437,0.27999,2.38645,1.10225,0.00207,0.000218,0.000218,0.000218
92,150.501,1.96159,0.76211,0.00194,0.70918,0.63114,0.65323,0.28046,2.35227,1.08785,0.0021,0.0001982,0.0001982,0.0001982
93,151.956,1.93946,0.69748,0.00195,0.71127,0.62745,0.65685,0.27861,2.35378,1.08429,0.0021,0.0001784,0.0001784,0.0001784
94,153.365,1.95741,0.73895,0.00197,0.72384,0.61176,0.66281,0.28108,2.3465,1.07868,0.00207,0.0001586,0.0001586,0.0001586
95,154.937,1.90464,0.74969,0.00189,0.74229,0.60997,0.66704,0.28002,2.34824,1.07853,0.00207,0.0001388,0.0001388,0.0001388
96,156.348,1.96405,0.76159,0.00193,0.73705,0.60784,0.6578,0.27512,2.38591,1.06336,0.00212,0.000119,0.000119,0.000119
97,157.733,1.93894,0.73262,0.00188,0.7463,0.60392,0.65885,0.27362,2.38035,1.06612,0.00212,9.92e-05,9.92e-05,9.92e-05
98,159.156,1.96875,0.72443,0.00195,0.74521,0.61569,0.66336,0.27516,2.37839,1.0815,0.00211,7.94e-05,7.94e-05,7.94e-05
99,160.653,1.92726,0.74594,0.00186,0.74541,0.61176,0.66679,0.27854,2.37596,1.06536,0.0021,5.96e-05,5.96e-05,5.96e-05
100,162.065,1.93997,0.72556,0.0019,0.75763,0.61569,0.67337,0.27842,2.38292,1.06686,0.00209,3.98e-05,3.98e-05,3.98e-05
