epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,784.37,1.47954,0.55991,0.00142,0.77738,0.63529,0.71938,0.3392,2.07728,1.61779,0.00192,0.0011684,0.0011684,0.0011684
44,802.428,1.44769,0.54445,0.00137,0.81727,0.63141,0.76379,0.37691,2.07051,1.53402,0.00194,0.0011486,0.0011486,0.0011486
45,820.518,1.44004,0.55425,0.00137,0.81043,0.65384,0.73756,0.3655,2.08732,1.41678,0.00196,0.0011288,0.0011288,0.0011288
46,838.466,1.43821,0.58129,0.00132,0.7674,0.60809,0.72235,0.34968,2.09644,1.52296,0.00196,0.001109,0.001109,0.001109
47,856.483,1.45262,0.54343,0.00136,0.71122,0.67843,0.74028,0.34763,2.08107,1.40644,0.00192,0.0010892,0.0010892,0.0010892
48,874.547,1.40462,0.52399,0.00134,0.87587,0.62745,0.75704,0.36094,2.03956,1.28808,0.00184,0.0010694,0.0010694,0.0010694
49,892.504,1.383,0.51282,0.00131,0.76807,0.70129,0.77207,0.36693,2.05357,1.42264,0.0019,0.0010496,0.0010496,0.0010496
50,910.594,1.4134,0.58577,0.00135,0.77761,0.56863,0.70501,0.34377,2.09396,1.81225,0.00194,0.0010298,0.0010298,0.0010298
51,928.731,1.38964,0.5265,0.00126,0.78748,0.56863,0.69561,0.33381,2.10291,1.69239,0.00201,0.00101,0.00101,0.00101
52,946.778,1.38101,0.54345,0.00131,0.75295,0.62353,0.67919,0.33717,2.07322,1.70774,0.00191,0.0009902,0.0009902,0.0009902
53,964.835,1.3636,0.56696,0.00127,0.72113,0.62353,0.68619,0.33861,2.06446,1.75548,0.00187,0.0009704,0.0009704,0.0009704
54,982.909,1.33375,0.56962,0.00128,0.80491,0.6,0.71018,0.35185,2.03884,1.49667,0.00189,0.0009506,0.0009506,0.0009506
55,1000.81,1.35027,0.56415,0.00124,0.77655,0.63529,0.72759,0.35697,2.00327,1.56018,0.00184,0.0009308,0.0009308,0.0009308
56,1019.01,1.36487,0.55177,0.00128,0.78395,0.63529,0.74981,0.35313,2.06298,1.52519,0.00192,0.000911,0.000911,0.000911
57,1037.27,1.32328,0.55313,0.00123,0.86313,0.64297,0.75907,0.37302,2.06967,1.43778,0.00192,0.0008912,0.0008912,0.0008912
58,1055.27,1.30446,0.49388,0.00119,0.79405,0.66275,0.76349,0.36665,2.11021,1.38941,0.00196,0.0008714,0.0008714,0.0008714
59,1073.3,1.33347,0.47589,0.00119,0.84295,0.6549,0.75835,0.37551,2.04198,1.45545,0.00191,0.0008516,0.0008516,0.0008516
60,1091.32,1.28896,0.44487,0.00118,0.81873,0.69412,0.79205,0.37952,2.11418,1.2564,0.00195,0.0008318,0.0008318,0.0008318
61,1109.5,1.365,0.45788,0.00126,0.80512,0.66425,0.7465,0.38363,2.04511,1.44594,0.00188,0.000812,0.000812,0.000812
62,1127.43,1.29097,0.4639,0.00126,0.83167,0.67843,0.78221,0.38038,2.08803,1.31234,0.00195,0.0007922,0.0007922,0.0007922
63,1145.46,1.29493,0.46734,0.00118,0.77447,0.71375,0.77801,0.3716,2.14964,1.16099,0.00198,0.0007724,0.0007724,0.0007724
64,1163.63,1.34038,0.45505,0.00126,0.77955,0.61569,0.72545,0.36107,2.12227,1.40553,0.00193,0.0007526,0.0007526,0.0007526
65,1181.76,1.2551,0.47048,0.00112,0.84652,0.65098,0.74526,0.3753,2.06797,1.38057,0.00191,0.0007328,0.0007328,0.0007328
66,1199.75,1.24454,0.45495,0.00112,0.77182,0.68979,0.7633,0.36317,2.1243,1.36708,0.00194,0.000713,0.000713,0.000713
67,1217.66,1.27301,0.45382,0.00112,0.79911,0.66667,0.75453,0.36236,2.04368,1.4584,0.00189,0.0006932,0.0006932,0.0006932
68,1235.68,1.22257,0.43913,0.00115,0.81255,0.64314,0.75069,0.35789,2.11288,1.48646,0.00198,0.0006734,0.0006734,0.0006734
69,1253.71,1.24306,0.41938,0.00109,0.83695,0.60391,0.72409,0.37034,2.09241,1.64145,0.0019,0.0006536,0.0006536,0.0006536
70,1271.98,1.20892,0.4137,0.00107,0.78626,0.64706,0.7537,0.37873,2.04634,1.53493,0.00187,0.0006338,0.0006338,0.0006338
71,1289.93,1.20242,0.39776,0.00107,0.79816,0.59608,0.70482,0.35916,2.10169,1.80675,0.002,0.000614,0.000614,0.000614
72,1307.94,1.24048,0.42578,0.00113,0.78526,0.62745,0.70443,0.34604,2.10798,1.79328,0.00198,0.0005942,0.0005942,0.0005942
73,1326.01,1.24126,0.40362,0.00114,0.80347,0.69412,0.77619,0.38006,2.10811,1.40958,0.00195,0.0005744,0.0005744,0.0005744
74,1344.15,1.21368,0.42886,0.00109,0.81757,0.62745,0.73349,0.37058,2.12,1.47762,0.00195,0.0005546,0.0005546,0.0005546
75,1362.27,1.20457,0.37617,0.00104,0.87001,0.64706,0.77241,0.37514,2.11393,1.53885,0.00198,0.0005348,0.0005348,0.0005348
76,1380.36,1.21804,0.42074,0.00106,0.83614,0.66036,0.77824,0.37976,2.0894,1.41763,0.00193,0.000515,0.000515,0.000515
