epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,408.831,1.92324,0.88331,0.00195,0.76134,0.71307,0.78304,0.3532,2.1496,1.10873,0.00191,0.0011882,0.0011882,0.0011882
43,418.318,1.89902,0.89611,0.00189,0.75677,0.73725,0.79321,0.36144,2.16638,1.0649,0.00194,0.0011684,0.0011684,0.0011684
44,427.867,1.81893,0.86206,0.00175,0.79521,0.7098,0.78167,0.36577,2.15541,1.08441,0.00197,0.0011486,0.0011486,0.0011486
45,437.45,1.84425,0.81773,0.0018,0.70716,0.70196,0.74704,0.34667,2.17626,1.21268,0.00192,0.0011288,0.0011288,0.0011288
46,446.972,1.79081,0.77093,0.00171,0.82134,0.72112,0.79623,0.39754,2.04531,1.11904,0.00186,0.001109,0.001109,0.001109
47,456.721,1.87878,0.79409,0.00178,0.76086,0.78039,0.81808,0.39337,2.07269,1.04492,0.00187,0.0010892,0.0010892,0.0010892
48,466.24,1.81288,0.78957,0.0017,0.82961,0.66829,0.7771,0.35465,2.18271,1.21204,0.00201,0.0010694,0.0010694,0.0010694
49,475.827,1.87235,0.80054,0.00182,0.78822,0.76471,0.82299,0.37939,2.04328,1.05667,0.0018,0.0010496,0.0010496,0.0010496
50,485.333,1.82574,0.78668,0.00181,0.81336,0.70068,0.79876,0.37033,2.07627,1.07429,0.00179,0.0010298,0.0010298,0.0010298
51,494.945,1.81191,0.78788,0.00172,0.84257,0.74902,0.82887,0.38603,2.0591,1.09283,0.00182,0.00101,0.00101,0.00101
52,504.63,1.85141,0.7314,0.00179,0.85394,0.75294,0.82456,0.39216,2.0573,1.14496,0.00179,0.0009902,0.0009902,0.0009902
53,514.154,1.78682,0.77256,0.00166,0.81402,0.75686,0.82175,0.37962,2.11368,1.06288,0.00188,0.0009704,0.0009704,0.0009704
54,523.788,1.74404,0.75285,0.00163,0.83767,0.769,0.83196,0.38285,2.08633,1.09036,0.00187,0.0009506,0.0009506,0.0009506
55,533.413,1.71923,0.75394,0.00159,0.86648,0.73801,0.81452,0.39116,2.04503,1.06866,0.00179,0.0009308,0.0009308,0.0009308
56,542.941,1.70726,0.75065,0.00158,0.83687,0.76078,0.82966,0.38243,2.04962,1.14026,0.00182,0.000911,0.000911,0.000911
