epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,88.8337,2.03476,1.14602,0.00207,0.73162,0.71373,0.76313,0.32622,2.19821,0.9794,0.00211,0.0018515,0.0018515,0.0018515
17,94.3761,2.08618,0.96963,0.00202,0.78461,0.65098,0.75214,0.34665,2.12841,1.13024,0.002,0.0018416,0.0018416,0.0018416
18,100.09,2.046,0.93672,0.00203,0.8005,0.70812,0.78735,0.36397,2.11848,1.01875,0.00198,0.0018317,0.0018317,0.0018317
19,105.583,2.03386,0.95867,0.00195,0.78186,0.7028,0.77924,0.35663,2.11964,0.99856,0.00201,0.0018218,0.0018218,0.0018218
20,111.063,2.02888,0.92014,0.00196,0.77976,0.70809,0.80055,0.36032,2.02605,1.0607,0.00191,0.0018119,0.0018119,0.0018119
21,116.615,2.02869,0.93767,0.00193,0.816,0.67843,0.76393,0.3488,2.06326,1.0648,0.00193,0.001802,0.001802,0.001802
22,122.076,2.06351,0.89097,0.00197,0.80545,0.68627,0.77037,0.33982,2.17919,1.1253,0.00201,0.0017921,0.0017921,0.0017921
23,127.565,2.04771,0.93225,0.00198,0.82762,0.7098,0.81085,0.35859,2.08427,1.07336,0.00196,0.0017822,0.0017822,0.0017822
24,133.132,2.02205,0.94467,0.00198,0.76705,0.72311,0.80117,0.34106,2.04488,1.06598,0.00191,0.0017723,0.0017723,0.0017723
25,138.601,1.90775,0.99396,0.00186,0.78775,0.66667,0.7496,0.32819,2.22167,1.13757,0.0023,0.0017624,0.0017624,0.0017624
26,144.196,1.98198,0.97177,0.00193,0.81464,0.73333,0.81929,0.36493,2.18866,0.93089,0.0021,0.0017525,0.0017525,0.0017525
27,149.677,1.96892,0.9304,0.00187,0.81166,0.72549,0.78845,0.34381,2.20188,0.94305,0.00215,0.0017426,0.0017426,0.0017426
28,155.167,1.88307,0.93544,0.0018,0.79418,0.72157,0.81773,0.39282,2.0488,1.02992,0.00194,0.0017327,0.0017327,0.0017327
29,160.757,1.90177,0.91648,0.00183,0.81454,0.73333,0.83078,0.37539,2.06874,1.0095,0.00198,0.0017228,0.0017228,0.0017228
30,166.293,1.92523,0.84686,0.0018,0.83141,0.77255,0.84672,0.38471,2.05624,0.95308,0.00196,0.0017129,0.0017129,0.0017129
31,171.778,1.90529,0.86146,0.00189,0.83983,0.6991,0.79702,0.37515,2.07456,0.94142,0.00193,0.001703,0.001703,0.001703
32,177.219,1.94724,0.88276,0.0018,0.80924,0.68208,0.78489,0.36853,2.04302,0.97885,0.00188,0.0016931,0.0016931,0.0016931
33,182.737,1.99781,0.8968,0.00193,0.74626,0.63433,0.72506,0.37269,2.00934,1.32721,0.00186,0.0016832,0.0016832,0.0016832
34,188.397,1.89907,0.8312,0.00186,0.7647,0.66271,0.75078,0.35883,2.13919,1.07571,0.00205,0.0016733,0.0016733,0.0016733
35,193.875,1.9466,0.86748,0.00182,0.78402,0.68332,0.76357,0.34657,2.14762,1.1495,0.00207,0.0016634,0.0016634,0.0016634
36,199.353,1.86808,0.80556,0.00178,0.80603,0.74902,0.81343,0.36845,2.11921,0.91542,0.00199,0.0016535,0.0016535,0.0016535
37,204.931,1.84108,0.83269,0.0017,0.78573,0.74781,0.8175,0.38327,2.01412,0.94092,0.00186,0.0016436,0.0016436,0.0016436
38,210.51,1.83653,0.81804,0.00172,0.75304,0.76078,0.82456,0.36503,2.11475,1.02791,0.00203,0.0016337,0.0016337,0.0016337
39,216.057,1.82615,0.79374,0.00174,0.79742,0.74095,0.81365,0.37035,2.0309,0.954,0.00189,0.0016238,0.0016238,0.0016238
40,221.516,1.85065,0.7693,0.00167,0.74271,0.74713,0.78071,0.36029,2.14119,1.05549,0.00202,0.0016139,0.0016139,0.0016139
41,226.969,1.87515,0.77546,0.00175,0.75691,0.6902,0.75843,0.34823,2.13242,1.15904,0.00195,0.001604,0.001604,0.001604
42,232.518,1.83074,0.76835,0.0017,0.81394,0.77198,0.83781,0.37244,2.07869,0.9738,0.00195,0.0015941,0.0015941,0.0015941
43,238.004,1.84068,0.7625,0.00178,0.82745,0.75221,0.82945,0.38646,2.04715,0.97243,0.00194,0.0015842,0.0015842,0.0015842
44,243.641,1.83549,0.82292,0.00169,0.78243,0.78824,0.8345,0.36152,2.13316,0.93513,0.00201,0.0015743,0.0015743,0.0015743
45,249.101,1.84234,0.83943,0.00173,0.73976,0.76863,0.80292,0.35976,2.11096,1.13847,0.00201,0.0015644,0.0015644,0.0015644
46,254.699,1.82183,0.78452,0.00166,0.80393,0.70749,0.80018,0.36434,2.11728,1.00224,0.00198,0.0015545,0.0015545,0.0015545
47,260.183,1.87386,0.7547,0.00175,0.78238,0.77647,0.83255,0.37912,2.10803,0.97288,0.00207,0.0015446,0.0015446,0.0015446
48,265.643,1.8215,0.73,0.00171,0.83241,0.74018,0.83756,0.377,2.04848,1.02564,0.00192,0.0015347,0.0015347,0.0015347
49,271.304,1.82039,0.7324,0.00173,0.81074,0.75596,0.8364,0.38597,2.04499,0.97457,0.00197,0.0015248,0.0015248,0.0015248
50,276.838,1.7821,0.77554,0.00164,0.85373,0.73333,0.82541,0.38094,2.0074,0.93703,0.00186,0.0015149,0.0015149,0.0015149
51,282.301,1.76046,0.71929,0.00161,0.81106,0.75294,0.82662,0.38465,2.00867,1.03443,0.00186,0.001505,0.001505,0.001505
52,287.772,1.77826,0.72313,0.00165,0.82897,0.68427,0.78958,0.35623,2.11477,1.1249,0.00205,0.0014951,0.0014951,0.0014951
53,293.299,1.73108,0.7346,0.00157,0.81891,0.77255,0.84638,0.37112,2.09054,0.95206,0.002,0.0014852,0.0014852,0.0014852
54,298.855,1.8041,0.74613,0.00167,0.81318,0.75686,0.83032,0.39417,2.01652,0.96315,0.00189,0.0014753,0.0014753,0.0014753
55,304.44,1.80921,0.74168,0.00168,0.84148,0.71373,0.79713,0.38174,2.03939,1.04374,0.00189,0.0014654,0.0014654,0.0014654
56,309.91,1.83477,0.7201,0.00173,0.89452,0.68235,0.82854,0.38005,2.05787,1.02978,0.00188,0.0014555,0.0014555,0.0014555
57,315.44,1.75132,0.66018,0.00158,0.83667,0.73333,0.83252,0.37947,2.06219,0.93663,0.00189,0.0014456,0.0014456,0.0014456
58,320.903,1.77701,0.69059,0.00162,0.8115,0.74282,0.82965,0.377,2.12534,0.96634,0.00196,0.0014357,0.0014357,0.0014357
59,326.504,1.74223,0.68936,0.0016,0.81411,0.75686,0.83328,0.39092,2.04162,0.95495,0.00195,0.0014258,0.0014258,0.0014258
60,332.079,1.75215,0.71193,0.00163,0.80644,0.73725,0.81104,0.38382,2.02115,0.96561,0.0019,0.0014159,0.0014159,0.0014159
61,337.625,1.77518,0.67979,0.00157,0.80465,0.71074,0.81206,0.37752,2.08422,0.94743,0.00189,0.001406,0.001406,0.001406
62,343.091,1.76333,0.69545,0.00164,0.7892,0.77647,0.82727,0.3817,2.04235,0.9027,0.00195,0.0013961,0.0013961,0.0013961
63,348.549,1.75493,0.69037,0.00166,0.83598,0.71957,0.80171,0.37119,2.15578,0.93695,0.0021,0.0013862,0.0013862,0.0013862
64,354.004,1.73333,0.70751,0.00159,0.85508,0.67843,0.8067,0.36433,2.08879,1.02418,0.00192,0.0013763,0.0013763,0.0013763
65,359.587,1.75321,0.72493,0.00156,0.88479,0.68235,0.80327,0.39217,2.03792,1.05018,0.00197,0.0013664,0.0013664,0.0013664
66,365.149,1.69888,0.63393,0.00148,0.83372,0.76078,0.82856,0.38612,2.0946,0.88612,0.002,0.0013565,0.0013565,0.0013565
67,370.63,1.72899,0.64919,0.00156,0.85993,0.68627,0.815,0.39207,2.09865,1.01373,0.00199,0.0013466,0.0013466,0.0013466
68,376.101,1.72533,0.6753,0.00157,0.8255,0.76064,0.81861,0.38019,2.05411,0.9676,0.00193,0.0013367,0.0013367,0.0013367
69,381.629,1.74819,0.6731,0.00157,0.84581,0.75292,0.82484,0.38623,2.09522,0.95637,0.00195,0.0013268,0.0013268,0.0013268
70,387.116,1.63543,0.70175,0.00141,0.85542,0.71925,0.80457,0.37702,2.11879,0.96971,0.00202,0.0013169,0.0013169,0.0013169
71,392.659,1.67729,0.68583,0.00148,0.8465,0.75693,0.84013,0.41147,2.01718,0.89208,0.00189,0.001307,0.001307,0.001307
72,398.169,1.64671,0.66071,0.00143,0.7752,0.72157,0.77009,0.35581,2.07304,1.13601,0.00192,0.0012971,0.0012971,0.0012971
73,403.625,1.70482,0.67643,0.0015,0.8224,0.78084,0.84617,0.39622,2.06098,0.88334,0.00197,0.0012872,0.0012872,0.0012872
74,409.196,1.65667,0.67309,0.00153,0.85103,0.76173,0.85005,0.4044,2.05284,0.85695,0.00196,0.0012773,0.0012773,0.0012773
75,414.655,1.65445,0.63554,0.00142,0.81387,0.78431,0.84278,0.40559,2.06033,0.85301,0.00197,0.0012674,0.0012674,0.0012674
76,420.221,1.6309,0.61618,0.00144,0.84109,0.72549,0.83798,0.40031,2.09763,0.93811,0.00201,0.0012575,0.0012575,0.0012575
77,425.819,1.59326,0.60801,0.0014,0.7755,0.73333,0.8034,0.39053,2.05829,0.90721,0.00196,0.0012476,0.0012476,0.0012476
78,431.286,1.63786,0.58237,0.00147,0.87328,0.76078,0.85415,0.39587,2.06287,0.9258,0.00196,0.0012377,0.0012377,0.0012377
79,436.746,1.64259,0.63386,0.00153,0.83147,0.77391,0.8467,0.39908,2.0804,0.95096,0.00198,0.0012278,0.0012278,0.0012278
80,442.197,1.63612,0.66025,0.00141,0.79323,0.72212,0.8237,0.38723,2.13727,0.95144,0.00208,0.0012179,0.0012179,0.0012179
81,447.869,1.62568,0.62529,0.00141,0.82616,0.78274,0.84215,0.41738,2.02202,0.9212,0.0019,0.001208,0.001208,0.001208
82,453.442,1.58264,0.59035,0.00142,0.86705,0.76727,0.85734,0.41691,2.00416,0.87617,0.00187,0.0011981,0.0011981,0.0011981
83,458.937,1.64871,0.59376,0.00142,0.83155,0.77255,0.85702,0.41074,2.00132,0.92044,0.00186,0.0011882,0.0011882,0.0011882
84,464.42,1.59631,0.59119,0.00139,0.8824,0.76471,0.85346,0.40997,2.0031,0.9344,0.0019,0.0011783,0.0011783,0.0011783
85,469.859,1.56248,0.59808,0.00141,0.83239,0.75686,0.8385,0.39979,2.04332,0.95696,0.0019,0.0011684,0.0011684,0.0011684
86,475.43,1.63355,0.61879,0.0014,0.77273,0.77255,0.82224,0.36838,2.14326,0.9715,0.00209,0.0011585,0.0011585,0.0011585
87,480.988,1.61477,0.59,0.00138,0.85347,0.76078,0.84843,0.40987,2.03584,0.92809,0.0019,0.0011486,0.0011486,0.0011486
88,486.463,1.56221,0.55345,0.00136,0.81438,0.80864,0.84414,0.41642,2.0167,0.88396,0.00188,0.0011387,0.0011387,0.0011387
89,491.892,1.57284,0.55816,0.00137,0.86101,0.76471,0.84302,0.41163,2.05235,0.96363,0.0019,0.0011288,0.0011288,0.0011288
90,497.452,1.54743,0.55793,0.00131,0.86402,0.79608,0.86684,0.41256,2.06133,0.86546,0.00194,0.0011189,0.0011189,0.0011189
91,502.911,1.58451,0.58232,0.00135,0.84291,0.75754,0.84935,0.40118,2.08026,0.832,0.00197,0.001109,0.001109,0.001109
92,508.495,1.57759,0.56315,0.00137,0.85372,0.78431,0.85693,0.4328,1.99917,0.90458,0.00186,0.0010991,0.0010991,0.0010991
93,514.011,1.57583,0.55621,0.00137,0.8506,0.72941,0.84552,0.41425,2.03855,0.91366,0.00191,0.0010892,0.0010892,0.0010892
94,519.544,1.56381,0.55093,0.00137,0.85548,0.79608,0.87094,0.41677,2.03883,0.89374,0.00197,0.0010793,0.0010793,0.0010793
95,525.01,1.58146,0.54921,0.00137,0.82744,0.78978,0.84271,0.40733,2.0092,0.93505,0.00188,0.0010694,0.0010694,0.0010694
96,530.48,1.52602,0.56259,0.00129,0.83943,0.83137,0.87135,0.41499,2.05006,0.83908,0.00191,0.0010595,0.0010595,0.0010595
97,536.037,1.47004,0.51304,0.00128,0.85551,0.81569,0.86293,0.41508,2.01853,0.91412,0.00189,0.0010496,0.0010496,0.0010496
98,541.575,1.55895,0.53762,0.00135,0.83072,0.78824,0.84541,0.39752,2.06831,0.91288,0.002,0.0010397,0.0010397,0.0010397
99,547.03,1.53872,0.51208,0.00129,0.86473,0.77713,0.85016,0.40607,1.99041,0.89095,0.00187,0.0010298,0.0010298,0.0010298
100,552.493,1.52728,0.5407,0.00132,0.83943,0.77902,0.84673,0.4254,2.01436,0.84128,0.00186,0.0010199,0.0010199,0.0010199
101,557.944,1.51776,0.57638,0.0013,0.83733,0.76705,0.8443,0.41314,1.97454,0.93481,0.00182,0.00101,0.00101,0.00101
102,563.494,1.50138,0.53749,0.00124,0.85394,0.76078,0.84618,0.42041,1.9907,0.98127,0.00188,0.0010001,0.0010001,0.0010001
103,569.164,1.49915,0.52225,0.00125,0.80891,0.81345,0.86158,0.42633,1.98395,0.86335,0.00188,0.0009902,0.0009902,0.0009902
104,574.665,1.51699,0.54759,0.00127,0.7984,0.79608,0.83892,0.41078,2.04979,0.82514,0.00193,0.0009803,0.0009803,0.0009803
105,580.113,1.47083,0.57059,0.00121,0.85486,0.7451,0.83838,0.40225,2.09408,0.91548,0.00198,0.0009704,0.0009704,0.0009704
106,585.655,1.50145,0.5414,0.00123,0.85198,0.76078,0.86269,0.41752,2.03913,0.83067,0.00189,0.0009605,0.0009605,0.0009605
107,591.114,1.51143,0.55247,0.00132,0.84469,0.76785,0.86345,0.41919,2.07466,0.77869,0.00198,0.0009506,0.0009506,0.0009506
108,596.698,1.47366,0.51483,0.00123,0.82869,0.77777,0.84819,0.40506,2.08868,0.90362,0.00196,0.0009407,0.0009407,0.0009407
109,602.163,1.46941,0.49264,0.00128,0.85333,0.74118,0.8309,0.40857,2.05606,0.88994,0.00188,0.0009308,0.0009308,0.0009308
110,607.691,1.44218,0.49273,0.0012,0.75897,0.84314,0.84987,0.41107,2.07957,0.81097,0.00194,0.0009209,0.0009209,0.0009209
111,613.195,1.47758,0.5282,0.00123,0.84785,0.74302,0.84304,0.39995,2.09535,0.82656,0.002,0.000911,0.000911,0.000911
112,618.652,1.45302,0.4904,0.00126,0.86652,0.76375,0.87136,0.41387,2.05754,0.87088,0.00192,0.0009011,0.0009011,0.0009011
113,624.208,1.42107,0.49522,0.00118,0.89073,0.73527,0.84842,0.40405,2.04615,0.99475,0.00189,0.0008912,0.0008912,0.0008912
114,629.748,1.44731,0.52291,0.0012,0.81529,0.81356,0.8608,0.40384,2.09899,0.93,0.002,0.0008813,0.0008813,0.0008813
115,635.21,1.4227,0.46461,0.0012,0.82646,0.78039,0.84966,0.40715,2.0486,0.87345,0.00186,0.0008714,0.0008714,0.0008714
116,640.694,1.44954,0.49324,0.00119,0.80813,0.79283,0.84976,0.41371,2.02539,0.90001,0.00194,0.0008615,0.0008615,0.0008615
117,646.133,1.45951,0.51017,0.00121,0.86229,0.76121,0.86713,0.40979,2.03211,0.83289,0.0019,0.0008516,0.0008516,0.0008516
118,651.757,1.43083,0.48427,0.00116,0.83641,0.80392,0.85837,0.40888,2.06562,0.89572,0.00192,0.0008417,0.0008417,0.0008417
119,657.227,1.42879,0.50024,0.00114,0.86954,0.75686,0.85703,0.41489,2.03782,0.99302,0.00188,0.0008318,0.0008318,0.0008318
120,662.695,1.37803,0.44748,0.00112,0.86956,0.76471,0.84426,0.4116,2.02257,0.92851,0.00187,0.0008219,0.0008219,0.0008219
121,668.143,1.40114,0.49819,0.00111,0.8624,0.8,0.84812,0.41932,2.03264,0.91005,0.00185,0.000812,0.000812,0.000812
122,673.695,1.38478,0.47709,0.00112,0.78544,0.78824,0.82232,0.39765,2.057,0.98763,0.00189,0.0008021,0.0008021,0.0008021
