epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
36,121.343,2.10184,0.91966,0.00193,0.76688,0.69665,0.76705,0.31965,2.189,1.02351,0.00203,0.001307,0.001307,0.001307
37,124.303,2.1805,0.88662,0.00204,0.78011,0.63999,0.73313,0.31468,2.21595,1.19236,0.002,0.0012872,0.0012872,0.0012872
38,127.095,2.13352,0.9164,0.00197,0.74077,0.68627,0.72613,0.30792,2.23705,1.09857,0.00193,0.0012674,0.0012674,0.0012674
39,129.948,2.16724,0.89051,0.00206,0.72901,0.69412,0.71665,0.30104,2.22637,1.11953,0.00203,0.0012476,0.0012476,0.0012476
40,132.813,2.07395,0.85709,0.00196,0.76673,0.64314,0.70182,0.30072,2.25128,1.09613,0.00202,0.0012278,0.0012278,0.0012278
41,135.616,2.0849,0.91064,0.00199,0.747,0.62745,0.72801,0.31971,2.17947,1.09592,0.00191,0.001208,0.001208,0.001208
42,138.568,2.09514,0.91277,0.00195,0.69778,0.67059,0.70634,0.3035,2.19582,1.07808,0.00197,0.0011882,0.0011882,0.0011882
43,141.4,2.08306,0.84232,0.00197,0.79549,0.69412,0.78605,0.34459,2.15658,0.99916,0.00192,0.0011684,0.0011684,0.0011684
44,144.265,2.05078,0.86868,0.00184,0.70218,0.7027,0.72634,0.33544,2.13309,1.03955,0.00188,0.0011486,0.0011486,0.0011486
45,147.088,2.01361,0.87044,0.00189,0.74602,0.65659,0.72842,0.32171,2.18139,1.1188,0.00196,0.0011288,0.0011288,0.0011288
46,149.912,2.03089,0.88543,0.00187,0.76944,0.68056,0.76392,0.33966,2.16235,0.98685,0.00193,0.001109,0.001109,0.001109
47,152.816,1.9922,0.85042,0.00191,0.77088,0.66275,0.75978,0.34185,2.13105,1.01332,0.00191,0.0010892,0.0010892,0.0010892
48,155.637,1.96395,0.86309,0.00182,0.75612,0.71765,0.77548,0.34658,2.15572,1.01472,0.0019,0.0010694,0.0010694,0.0010694
49,158.515,2.02005,0.86067,0.00183,0.79545,0.73725,0.7894,0.33967,2.21611,0.99258,0.00197,0.0010496,0.0010496,0.0010496
50,161.347,2.05333,0.86991,0.00193,0.78941,0.75294,0.79693,0.35208,2.12952,0.95227,0.00184,0.0010298,0.0010298,0.0010298
51,164.224,1.95991,0.76646,0.00179,0.78365,0.6902,0.76404,0.31932,2.16158,1.06617,0.00195,0.00101,0.00101,0.00101
52,167.182,1.99391,0.77147,0.00182,0.75603,0.68627,0.73195,0.29611,2.3346,1.06683,0.00207,0.0009902,0.0009902,0.0009902
53,170.01,2.0097,0.78438,0.00185,0.80198,0.72941,0.78059,0.33583,2.223,0.99897,0.00192,0.0009704,0.0009704,0.0009704
54,172.833,1.9668,0.78007,0.00179,0.79262,0.70444,0.78104,0.33085,2.16537,1.02926,0.00187,0.0009506,0.0009506,0.0009506
55,175.67,2.0006,0.77501,0.00188,0.74023,0.69412,0.7477,0.3129,2.21059,1.00273,0.002,0.0009308,0.0009308,0.0009308
56,178.449,2.00815,0.81202,0.00181,0.75094,0.75294,0.79725,0.35399,2.09894,1.01182,0.00187,0.000911,0.000911,0.000911
57,181.023,1.94797,0.77256,0.00175,0.74796,0.7451,0.78158,0.34494,2.10352,0.93674,0.00186,0.0008912,0.0008912,0.0008912
58,183.728,1.95268,0.77904,0.00183,0.82712,0.67843,0.76582,0.3337,2.16434,1.00315,0.00193,0.0008714,0.0008714,0.0008714
59,186.593,1.95771,0.72582,0.0018,0.78645,0.73653,0.79492,0.34779,2.15521,0.94786,0.00193,0.0008516,0.0008516,0.0008516
60,189.437,1.99922,0.7218,0.00181,0.74762,0.7551,0.77784,0.33104,2.23144,0.97426,0.00199,0.0008318,0.0008318,0.0008318
61,192.327,1.9407,0.68884,0.00175,0.83444,0.7511,0.79801,0.35438,2.15227,0.96482,0.0019,0.000812,0.000812,0.000812
62,195.298,1.88432,0.68215,0.00172,0.79412,0.72604,0.77239,0.34369,2.1932,1.03288,0.00192,0.0007922,0.0007922,0.0007922
63,198.063,1.91054,0.70314,0.00169,0.78292,0.67059,0.7424,0.33479,2.19347,1.02888,0.00191,0.0007724,0.0007724,0.0007724
64,200.898,1.95184,0.70642,0.00175,0.74653,0.72549,0.7667,0.3309,2.21876,0.99023,0.00201,0.0007526,0.0007526,0.0007526
65,203.704,1.96191,0.69279,0.00173,0.82442,0.70588,0.80074,0.33583,2.1893,1.00551,0.00199,0.0007328,0.0007328,0.0007328
66,206.532,1.85736,0.7171,0.0017,0.77684,0.75294,0.7994,0.35373,2.1506,0.96054,0.00191,0.000713,0.000713,0.000713
67,209.456,1.82348,0.68571,0.00156,0.75328,0.73333,0.77003,0.35137,2.10268,1.00141,0.00183,0.0006932,0.0006932,0.0006932
68,212.278,1.8572,0.71433,0.00166,0.77577,0.72157,0.7632,0.34366,2.12665,0.98518,0.00181,0.0006734,0.0006734,0.0006734
69,215.101,1.86148,0.70201,0.00165,0.78151,0.77148,0.80583,0.35162,2.15896,0.95497,0.00189,0.0006536,0.0006536,0.0006536
70,217.944,1.76415,0.66781,0.00153,0.76218,0.76863,0.79689,0.36484,2.11806,0.95289,0.00186,0.0006338,0.0006338,0.0006338
71,220.914,1.85467,0.65256,0.00164,0.81009,0.75294,0.79585,0.34316,2.16511,0.97784,0.00191,0.000614,0.000614,0.000614
72,223.768,1.89187,0.67574,0.00168,0.7642,0.75686,0.77935,0.35291,2.13392,0.97038,0.00184,0.0005942,0.0005942,0.0005942
73,226.571,1.78584,0.62354,0.00155,0.77199,0.72549,0.77457,0.35695,2.09404,1.00308,0.00182,0.0005744,0.0005744,0.0005744
74,229.385,1.80074,0.64612,0.00155,0.7714,0.73333,0.77577,0.3398,2.17541,1.04024,0.00184,0.0005546,0.0005546,0.0005546
75,232.209,1.82532,0.66828,0.00154,0.8015,0.74902,0.80729,0.35533,2.10593,0.98428,0.00182,0.0005348,0.0005348,0.0005348
76,235.107,1.77302,0.64258,0.00153,0.75195,0.8,0.80906,0.35769,2.09363,0.9604,0.00182,0.000515,0.000515,0.000515
77,237.942,1.74723,0.64784,0.0015,0.81851,0.73725,0.79624,0.35574,2.07655,0.94286,0.00178,0.0004952,0.0004952,0.0004952
78,240.756,1.79592,0.60909,0.00155,0.80947,0.71644,0.78613,0.35867,2.11725,0.99065,0.00179,0.0004754,0.0004754,0.0004754
79,243.558,1.75364,0.62572,0.0015,0.76323,0.72549,0.783,0.35302,2.12859,1.01395,0.00183,0.0004556,0.0004556,0.0004556
80,246.373,1.77545,0.62049,0.00156,0.83097,0.71333,0.7982,0.35274,2.14857,0.98401,0.00188,0.0004358,0.0004358,0.0004358
81,249.254,1.71889,0.60006,0.0015,0.78222,0.74902,0.79257,0.35648,2.13205,0.92692,0.00181,0.000416,0.000416,0.000416
82,252.206,1.72998,0.62001,0.00149,0.82435,0.76471,0.81706,0.37215,2.06871,0.89059,0.00178,0.0003962,0.0003962,0.0003962
83,255.088,1.74291,0.61828,0.00147,0.80948,0.71373,0.80342,0.37477,2.03657,0.94064,0.00178,0.0003764,0.0003764,0.0003764
84,257.959,1.74814,0.61489,0.00147,0.81672,0.72157,0.79816,0.36484,2.06886,0.93781,0.00182,0.0003566,0.0003566,0.0003566
85,260.783,1.75118,0.60385,0.00148,0.78798,0.77247,0.80497,0.36054,2.08929,0.94161,0.0018,0.0003368,0.0003368,0.0003368
86,263.638,1.73613,0.60679,0.00148,0.78275,0.77255,0.80331,0.35896,2.09311,0.93497,0.00183,0.000317,0.000317,0.000317
87,266.593,1.71328,0.57151,0.00146,0.79511,0.77647,0.81525,0.35223,2.11763,0.94607,0.00186,0.0002972,0.0002972,0.0002972
88,269.425,1.64203,0.55431,0.00141,0.80532,0.77866,0.79474,0.36186,2.08198,0.96377,0.00181,0.0002774,0.0002774,0.0002774
89,272.188,1.68158,0.59847,0.00142,0.79727,0.75294,0.79133,0.37218,2.08522,0.93973,0.00182,0.0002576,0.0002576,0.0002576
90,275.025,1.62446,0.55697,0.00137,0.79095,0.73725,0.79071,0.36012,2.1066,0.94187,0.00185,0.0002378,0.0002378,0.0002378
91,279.641,1.66373,0.56548,0.00144,0.7594,0.77979,0.78026,0.35484,2.12212,0.92926,0.00185,0.000218,0.000218,0.000218
92,282.523,1.65965,0.54843,0.00142,0.7542,0.77255,0.78368,0.36195,2.11569,0.93388,0.00185,0.0001982,0.0001982,0.0001982
93,285.331,1.69142,0.55476,0.00144,0.77217,0.77088,0.78616,0.36191,2.128,0.94297,0.00185,0.0001784,0.0001784,0.0001784
94,288.155,1.66298,0.55778,0.0014,0.78646,0.76078,0.79141,0.36297,2.09537,0.94583,0.00185,0.0001586,0.0001586,0.0001586
95,290.96,1.61002,0.5451,0.00137,0.78474,0.772,0.79554,0.36261,2.0976,0.92429,0.00185,0.0001388,0.0001388,0.0001388
96,293.914,1.64892,0.58585,0.00137,0.77865,0.80009,0.80827,0.3661,2.10169,0.91101,0.00182,0.000119,0.000119,0.000119
97,296.743,1.62765,0.54744,0.0014,0.77684,0.79179,0.7912,0.3663,2.10159,0.89975,0.00182,9.92e-05,9.92e-05,9.92e-05
98,299.612,1.64706,0.56515,0.00139,0.77265,0.78634,0.79029,0.36748,2.0932,0.91012,0.00181,7.94e-05,7.94e-05,7.94e-05
99,302.455,1.59071,0.55276,0.00134,0.75599,0.78039,0.7787,0.37131,2.0862,0.90193,0.00182,5.96e-05,5.96e-05,5.96e-05
100,305.268,1.60877,0.5508,0.00138,0.76275,0.78431,0.79663,0.3719,2.0804,0.90338,0.00183,3.98e-05,3.98e-05,3.98e-05
