epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,114.034,2.57553,1.16012,0.00278,0.667,0.51842,0.54977,0.19678,2.66686,1.18242,0.00238,0.0011882,0.0011882,0.0011882
43,116.532,2.4454,1.08241,0.00259,0.69845,0.49957,0.55521,0.20557,2.54173,1.21527,0.0022,0.0011684,0.0011684,0.0011684
44,118.901,2.40678,1.13017,0.00269,0.70726,0.5211,0.58466,0.2146,2.54763,1.18944,0.00232,0.0011486,0.0011486,0.0011486
45,121.498,2.38866,1.05158,0.00257,0.67179,0.48235,0.52626,0.18713,2.65787,1.20715,0.0023,0.0011288,0.0011288,0.0011288
46,124.007,2.37576,1.11613,0.0025,0.69088,0.5098,0.58172,0.21383,2.6352,1.19576,0.00234,0.001109,0.001109,0.001109
47,126.369,2.37598,1.08442,0.00259,0.74315,0.42745,0.52909,0.18924,2.66338,1.31904,0.00239,0.0010892,0.0010892,0.0010892
48,128.76,2.34679,1.08131,0.00254,0.68585,0.58219,0.61814,0.21855,2.48288,1.27836,0.00228,0.0010694,0.0010694,0.0010694
49,131.428,2.35771,1.06018,0.00253,0.62435,0.53447,0.58394,0.20759,2.57411,1.28148,0.00229,0.0010496,0.0010496,0.0010496
50,133.81,2.39363,1.05154,0.00254,0.61187,0.52941,0.56905,0.21638,2.49169,1.30133,0.00218,0.0010298,0.0010298,0.0010298
51,136.204,2.34494,1.00055,0.00248,0.65193,0.55686,0.60541,0.21264,2.58155,1.27967,0.00223,0.00101,0.00101,0.00101
52,138.949,2.30671,1.04498,0.0025,0.62831,0.56348,0.59804,0.22362,2.47783,1.22182,0.0022,0.0009902,0.0009902,0.0009902
53,141.455,2.25718,1.04069,0.00235,0.65608,0.53863,0.6018,0.23416,2.45634,1.24638,0.00215,0.0009704,0.0009704,0.0009704
54,144.055,2.29506,1.02266,0.00249,0.70096,0.53333,0.59759,0.22695,2.51011,1.22626,0.00221,0.0009506,0.0009506,0.0009506
55,146.487,2.35741,1.0728,0.00247,0.77152,0.51765,0.59797,0.23516,2.45982,1.19607,0.00218,0.0009308,0.0009308,0.0009308
56,149.036,2.28246,0.99771,0.00241,0.68871,0.6,0.61883,0.23045,2.44107,1.14129,0.00212,0.000911,0.000911,0.000911
57,151.416,2.2191,0.96873,0.00238,0.65513,0.58431,0.61666,0.23306,2.4275,1.18071,0.00218,0.0008912,0.0008912,0.0008912
58,153.826,2.33022,1.0298,0.00253,0.67453,0.49412,0.56983,0.2085,2.54898,1.3097,0.00224,0.0008714,0.0008714,0.0008714
59,156.382,2.24902,1.03853,0.00237,0.73792,0.52999,0.62772,0.23165,2.47073,1.17894,0.00214,0.0008516,0.0008516,0.0008516
60,158.759,2.24397,0.97633,0.00239,0.67643,0.55294,0.59599,0.21943,2.52089,1.20884,0.00228,0.0008318,0.0008318,0.0008318
