epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,717.103,1.50192,0.63554,0.00144,0.69916,0.5924,0.66125,0.30237,2.21464,1.50395,0.00198,0.0011882,0.0011882,0.0011882
43,734.333,1.52694,0.60878,0.00144,0.78558,0.55294,0.64545,0.32243,2.13769,1.72771,0.002,0.0011684,0.0011684,0.0011684
44,751.098,1.50156,0.67273,0.00143,0.72817,0.57255,0.62524,0.2938,2.23561,1.68837,0.00214,0.0011486,0.0011486,0.0011486
45,768.206,1.56275,0.65497,0.00148,0.81379,0.59216,0.70917,0.34399,2.09257,1.42302,0.00199,0.0011288,0.0011288,0.0011288
46,784.958,1.49122,0.62595,0.00137,0.78321,0.65882,0.74804,0.35639,2.08172,1.24779,0.00194,0.001109,0.001109,0.001109
47,801.379,1.45761,0.58573,0.00137,0.75059,0.61371,0.70944,0.34451,2.17259,1.49991,0.00206,0.0010892,0.0010892,0.0010892
48,817.835,1.44965,0.56475,0.00132,0.86684,0.58713,0.72995,0.35817,2.09876,1.39925,0.00198,0.0010694,0.0010694,0.0010694
49,834.431,1.43754,0.60312,0.00135,0.73482,0.58431,0.69984,0.34179,2.13281,1.69364,0.002,0.0010496,0.0010496,0.0010496
50,851.191,1.40783,0.56614,0.00133,0.76612,0.62745,0.69502,0.33975,2.1042,1.45028,0.00192,0.0010298,0.0010298,0.0010298
51,868.188,1.41873,0.55053,0.00129,0.73334,0.61474,0.6969,0.34439,2.07741,1.62072,0.00196,0.00101,0.00101,0.00101
52,885.225,1.41062,0.5658,0.00133,0.6965,0.55686,0.62838,0.30389,2.07585,1.93372,0.00195,0.0009902,0.0009902,0.0009902
53,902.46,1.39093,0.56903,0.00129,0.79788,0.61961,0.71523,0.33305,2.11095,1.45103,0.00201,0.0009704,0.0009704,0.0009704
54,919.597,1.37738,0.52931,0.00129,0.74564,0.63227,0.70036,0.32345,2.13362,1.38287,0.00199,0.0009506,0.0009506,0.0009506
55,936.598,1.40018,0.5561,0.00128,0.75432,0.58999,0.69379,0.32954,2.17664,1.51284,0.00199,0.0009308,0.0009308,0.0009308
56,953.575,1.40134,0.58254,0.00132,0.75027,0.62745,0.708,0.33719,2.09565,1.36268,0.00196,0.000911,0.000911,0.000911
57,970.653,1.39515,0.54484,0.00128,0.75141,0.58431,0.68219,0.33455,2.13182,1.7091,0.00197,0.0008912,0.0008912,0.0008912
58,987.385,1.33266,0.51632,0.00117,0.82204,0.64706,0.72865,0.3456,2.11469,1.43251,0.00195,0.0008714,0.0008714,0.0008714
59,1003.59,1.34545,0.52131,0.00123,0.92195,0.55585,0.71236,0.34288,2.08998,1.44697,0.00193,0.0008516,0.0008516,0.0008516
60,1020.17,1.36275,0.51302,0.00127,0.80072,0.64706,0.73826,0.35341,2.12109,1.28417,0.00198,0.0008318,0.0008318,0.0008318
61,1036.53,1.35906,0.505,0.00125,0.76486,0.63922,0.74149,0.36205,2.0757,1.48651,0.00192,0.000812,0.000812,0.000812
62,1053.29,1.30893,0.50013,0.00121,0.78113,0.59608,0.68765,0.3368,2.03657,1.61921,0.00189,0.0007922,0.0007922,0.0007922
63,1070.37,1.31157,0.49442,0.00119,0.72153,0.59951,0.66715,0.31375,2.09973,1.572,0.002,0.0007724,0.0007724,0.0007724
64,1087.8,1.30891,0.46292,0.00121,0.72235,0.58154,0.68241,0.32675,2.06798,1.79162,0.00196,0.0007526,0.0007526,0.0007526
65,1104.83,1.32608,0.50253,0.00122,0.81172,0.63137,0.72949,0.35041,2.08328,1.53096,0.00195,0.0007328,0.0007328,0.0007328
66,1121.77,1.29039,0.47016,0.00116,0.75401,0.62508,0.71653,0.35334,1.99724,1.50545,0.00185,0.000713,0.000713,0.000713
67,1139.09,1.30189,0.48687,0.00114,0.73376,0.61569,0.72055,0.35806,2.03035,1.54194,0.00188,0.0006932,0.0006932,0.0006932
68,1156.27,1.27348,0.45732,0.00115,0.7117,0.60392,0.6722,0.34237,2.12847,1.62281,0.00196,0.0006734,0.0006734,0.0006734
69,1173.19,1.26521,0.46724,0.0011,0.7194,0.55296,0.66027,0.33029,2.12516,1.78474,0.00201,0.0006536,0.0006536,0.0006536
70,1189.72,1.25181,0.43851,0.0011,0.76288,0.64346,0.73331,0.36123,2.12945,1.52976,0.00199,0.0006338,0.0006338,0.0006338
71,1206.1,1.26054,0.42015,0.00112,0.76342,0.58039,0.68573,0.34166,2.06912,1.91045,0.00195,0.000614,0.000614,0.000614
72,1222.81,1.26891,0.45193,0.00113,0.82527,0.39608,0.56938,0.30647,2.0885,2.98176,0.00201,0.0005942,0.0005942,0.0005942
73,1239.09,1.21311,0.43209,0.00108,0.81694,0.52501,0.65738,0.34102,2.01988,2.14159,0.00189,0.0005744,0.0005744,0.0005744
74,1255.98,1.22855,0.44299,0.00107,0.78314,0.57255,0.69421,0.35206,2.03411,1.83041,0.00187,0.0005546,0.0005546,0.0005546
75,1273.01,1.23676,0.42754,0.00106,0.78607,0.59081,0.70401,0.36313,2.03144,1.65642,0.00189,0.0005348,0.0005348,0.0005348
76,1290.32,1.24444,0.43557,0.0011,0.76785,0.62262,0.71565,0.35255,2.07433,1.60888,0.00189,0.000515,0.000515,0.000515
77,1307.33,1.21961,0.41458,0.00108,0.77513,0.61176,0.73312,0.36807,2.04456,1.62707,0.00187,0.0004952,0.0004952,0.0004952
78,1324.48,1.20558,0.40753,0.00106,0.82936,0.52157,0.66973,0.3572,2.04241,2.27674,0.00194,0.0004754,0.0004754,0.0004754
79,1341.65,1.18266,0.41842,0.00103,0.74604,0.63137,0.72033,0.36923,2.05436,1.55512,0.00192,0.0004556,0.0004556,0.0004556
80,1359.08,1.16833,0.42743,0.001,0.72514,0.66275,0.72113,0.36477,2.04811,1.42065,0.0019,0.0004358,0.0004358,0.0004358
81,1376.49,1.16384,0.38758,0.00102,0.76473,0.65007,0.73995,0.36299,2.09084,1.51527,0.00191,0.000416,0.000416,0.000416
82,1393.21,1.17108,0.39793,0.00103,0.8025,0.57647,0.69256,0.35205,2.11286,1.89468,0.00195,0.0003962,0.0003962,0.0003962
83,1409.58,1.13475,0.39527,0.00096,0.75455,0.65101,0.72521,0.35555,2.12016,1.50234,0.00192,0.0003764,0.0003764,0.0003764
84,1426.01,1.11295,0.38938,0.00096,0.71862,0.63097,0.68172,0.3431,2.08906,1.66012,0.00191,0.0003566,0.0003566,0.0003566
85,1442.25,1.15165,0.39072,0.00097,0.82095,0.5574,0.69407,0.35327,2.05831,1.80182,0.00192,0.0003368,0.0003368,0.0003368
86,1458.77,1.1597,0.385,0.00096,0.76824,0.61176,0.73459,0.36932,2.10692,1.68585,0.00195,0.000317,0.000317,0.000317
87,1475.86,1.14891,0.37256,0.00095,0.80912,0.51373,0.66739,0.35457,2.0667,2.0172,0.00198,0.0002972,0.0002972,0.0002972
88,1492.89,1.11149,0.38287,0.00092,0.81636,0.61017,0.72712,0.3675,2.07573,1.53288,0.00191,0.0002774,0.0002774,0.0002774
89,1510.14,1.07419,0.36226,0.00088,0.8087,0.51391,0.6323,0.32683,2.03666,2.20039,0.00195,0.0002576,0.0002576,0.0002576
90,1527.51,1.09699,0.36819,0.00089,0.72642,0.62475,0.69476,0.35251,2.06154,1.67641,0.00188,0.0002378,0.0002378,0.0002378
91,1544.99,1.05867,0.386,0.00092,0.72711,0.62695,0.71243,0.35224,2.08397,1.65165,0.00192,0.000218,0.000218,0.000218
92,1562.23,1.08603,0.37092,0.00092,0.7879,0.57255,0.68781,0.35397,2.08917,1.8283,0.00194,0.0001982,0.0001982,0.0001982
93,1579.22,1.05998,0.37362,0.00088,0.77938,0.56801,0.68015,0.34436,2.11606,1.72442,0.00197,0.0001784,0.0001784,0.0001784
94,1596.42,1.08214,0.37227,0.00089,0.74937,0.53936,0.63489,0.31981,2.09361,1.94216,0.00193,0.0001586,0.0001586,0.0001586
95,1613.13,1.07602,0.34509,0.00089,0.74804,0.63529,0.71801,0.35197,2.1087,1.58241,0.00196,0.0001388,0.0001388,0.0001388
96,1629.38,1.06038,0.34083,0.00086,0.73361,0.65879,0.71508,0.36014,2.09385,1.60181,0.00194,0.000119,0.000119,0.000119
97,1645.99,1.06915,0.36337,0.00086,0.75973,0.57647,0.67821,0.34364,2.12284,1.79468,0.00197,9.92e-05,9.92e-05,9.92e-05
98,1662.65,1.04517,0.34459,0.00086,0.74922,0.64314,0.7179,0.36431,2.07067,1.5003,0.00193,7.94e-05,7.94e-05,7.94e-05
99,1679.49,1.06667,0.35722,0.00087,0.82203,0.59774,0.71124,0.3605,2.12012,1.62794,0.00196,5.96e-05,5.96e-05,5.96e-05
100,1696.62,1.05838,0.36848,0.00087,0.76104,0.5995,0.68509,0.3395,2.13112,1.75428,0.00197,3.98e-05,3.98e-05,3.98e-05
